COD_ANT;COD_COMPLETO;OTROS_COD;CODIGO;COD_COMPUESTO;ID_GC;ID_AUX;DESCRIP_ARPRO;COMPLEMENTOS;MARCA;MODELO;SERIE;PROCESADOR;GENERACION;HDD;RAM;MATERIAL;COLOR;MEDIDAS;CUSTODIO;OBSERV;DESCRIPCION;ESTADO;DEPARTAMENTO;EDIFICIO;PISO;UBI_ESPEC;OFICINA;ID_RESP;INVENTARIADOR;FECHA
35070220051;035-07-02-20-051;35020224040/SNP-2000 / SG-24-01 / 04-GMT-01-16/93 / 144;00066;AOE-00066;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;132X46X62;;;GAVETERO DE METAL COLOR PLOMO DE 132X46X62 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070220052;035-07-02-20-052;35020224039/SNP-2001 / 1100702 / 01-3-3G0902 / 145;00067;AOE-00067;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;132X46X62;;;GAVETERO DE METAL COLOR PLOMO DE 132X46X62 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070220053;035-07-02-20-053;35020224043/SNP-1997 /  FC.CPS  FCCP041M09 / FCP610 / 146;00068;AOE-00068;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;143X50X65;;;GAVETERO DE METAL COLOR PLOMO DE 143X50X65 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070220054;035-07-02-20-054;35020224037/SNP-2004 / 147;00069;AOE-00069;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;CAFê;135X47X64;;;GAVETERO DE METAL COLOR CAFê DE 135X47X64 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070220055;035-07-02-20-055;35020224009/148;00070;AOE-00070;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;132X47X62;;;GAVETERO DE METAL COLOR PLOMO DE 132X47X62 Cm. CON 4 GAVETAS ;5;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070220056;035-07-02-20-056;35020224010/04-03 AMT 0102 / 149;00071;AOE-00071;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;133X47X63;;1 CAJON EN MAL ESTADO;GAVETERO DE METAL COLOR PLOMO DE 133X47X63 Cm. CON 4 GAVETAS ;5;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070244004;035-07-02-44-004;35020241051/-;00072;AOE-00072;2;44;TABURETE;ASIENTO CUERINA NEGRA Y RUEDAS;;;;;;;;METAL;PLOMO;;;;TABURETE DE METAL COLOR PLOMO CON ASIENTO CUERINA NEGRA Y RUEDAS ;5;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070242042;035-07-02-42-042;35020242064/SNP-2124 / S-31-016 / ICBF 2656 / CIC-70-E31-016 / 02-IF01-01-3 / CORDES1.1;00073;AOE-00073;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA BEIGE Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;PATA ROTA;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA BEIGE Y APOYABRAZOS ;6;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070242024;035-07-02-42-024;35020242011/CNC36-05 / SNP-1557 / M-05-0325;00074;AOE-00074;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA CAFE Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA CAFE Y APOYABRAZOS ;4;1;LITORAL;4;ARCHIVO 13;ARCHIVO;87;DANIEL - EDWIN;45559
35070216152;035-07-02-16-152;35020218027/SNP-1714/14-ESMT-06-07C/72;00075;AOE-00075;2;16;ESTANTE TIPO MECANO;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X92X30;;;ESTANTE TIPO MECANO DE METAL COLOR PLOMO DE 200X92X30 Cm. CON 5 BANDEJAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216153;035-07-02-16-153;35020218028/SNP-1715/73;00076;AOE-00076;2;16;ESTANTE TIPO MECANO;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X92X33;;;ESTANTE TIPO MECANO DE METAL COLOR PLOMO DE 200X92X33 Cm. CON 5 BANDEJAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216154;035-07-02-16-154;35020218031/SNP-1718/1120002/01-32ES70/74;00077;AOE-00077;2;16;ESTANTE TIPO MECANO 2 CUERPOS;12 BANDEJAS;;;;;;;;METAL;PLOMO;200X190X33;;;ESTANTE TIPO MECANO 2 CUERPOS DE METAL COLOR PLOMO DE 200X190X33 Cm. CON 12 BANDEJAS ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216158;035-07-02-16-158;35020218023/SNP-1722/75;00078;AOE-00078;2;16;ESTANTE;6 BANDEJAS;;;;;;;;METAL;PLOMO;230X92X32;;;ESTANTE DE METAL COLOR PLOMO DE 230X92X32 Cm. CON 6 BANDEJAS ;2;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216156;035-07-02-16-156;35020218142/SNP-1950/FM-0625/76;00079;AOE-00079;2;57;ARMAZON 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;198X240X29;;;ARMAZON 3 CUERPOS DE MADERA COLOR CAFê DE 198X240X29 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216157;035-07-02-16-157;35020218086/SNP-1868/77;00080;AOE-00080;2;16;ESTANTE TIPO MECANO;5 BANDEJAS;;;;;;;;METAL;PLOMO;201X92X31;;;ESTANTE TIPO MECANO DE METAL COLOR PLOMO DE 201X92X31 Cm. CON 5 BANDEJAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216151;035-07-02-16-151;35020218025/SNP-1723/84;00081;AOE-00081;2;16;ESTANTE;6 BANDEJAS;;;;;;;;METAL;PLOMO;230X92X32;;;ESTANTE DE METAL COLOR PLOMO DE 230X92X32 Cm. CON 6 BANDEJAS ;2;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216150;035-07-02-16-150;35020218022/SNP-1720/FPTBP-01-03-093/83;00082;AOE-00082;2;16;ESTANTE;6 BANDEJAS;;;;;;;;METAL;PLOMO;230X92X32;;;ESTANTE DE METAL COLOR PLOMO DE 230X92X32 Cm. CON 6 BANDEJAS ;2;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216149;035-07-02-16-149;35020218024/SNP-1721/FPTBP-01-03-092/FPTBP-01-03-091;00083;AOE-00083;2;16;ESTANTE;6 BANDEJAS;;;;;;;;METAL;PLOMO;230X92X32;;;ESTANTE DE METAL COLOR PLOMO DE 230X92X32 Cm. CON 6 BANDEJAS ;2;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216148;035-07-02-16-148;35020218090/FM-0629/81;00084;AOE-00084;2;57;ARMAZON 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;211X251X33;;;ARMAZON 3 CUERPOS DE MADERA COLOR CAFê DE 211X251X33 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216147;035-07-02-16-147;35020218174/SNP-1980/80;00085;AOE-00085;2;16;ESTANTE;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X94X33;;;ESTANTE DE METAL COLOR PLOMO DE 200X94X33 Cm. CON 5 BANDEJAS ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216146;035-07-02-16-146;35020218173/SNP-1979/FE-2-3-ET-008/79;00086;AOE-00086;2;16;ESTANTE;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X94X33;;;ESTANTE DE METAL COLOR PLOMO DE 200X94X33 Cm. CON 5 BANDEJAS ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216145;035-07-02-16-145;35020218172/SNP-1978/B-E-0093/78;00087;AOE-00087;2;16;ESTANTE;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X94X33;;;ESTANTE DE METAL COLOR PLOMO DE 200X94X33 Cm. CON 5 BANDEJAS ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216141;035-07-02-16-141;35020218021/SNP-1727/FOPAP-260-10/FOPAP-260-07/85;00088;AOE-00088;2;16;ESTANTE 3 CUERPOS;15 BANDEJAS;;;;;;;;METAL;PLOMO;194X284X43;;;ESTANTE 3 CUERPOS DE METAL COLOR PLOMO DE 194X284X43 Cm. CON 15 BANDEJAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216142;035-07-02-16-142;35020218149/SNP-1942/86;00089;AOE-00089;2;57;ARMAZON 6 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;237X584X50;;;ARMAZON 6 CUERPOS DE MADERA COLOR CAFê DE 237X584X50 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216140;035-07-02-16-140;35020218053/FM-0618/SNP-1752/93;00090;AOE-00090;2;57;ARMAZON 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;194X239X29;;;ARMAZON 3 CUERPOS DE MADERA COLOR CAFê DE 194X239X29 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216139;035-07-02-16-139;35020218011/SNP-1699/FCTP06109/92;00091;AOE-00091;2;16;ESTANTE;6 DIVISIONES;;;;;;;;MADERA;CAFê;248X102X38;;;ESTANTE DE MADERA COLOR CAFê DE 248X102X38 Cm. CON 6 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216138;035-07-02-16-138;35020218141/SNP-1949/91;00092;AOE-00092;2;57;ARMAZON 4 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;217X304X34;;;ARMAZON 4 CUERPOS DE MADERA COLOR CAFê DE 217X304X34 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216137;035-07-02-16-137;35020218089/90;00093;AOE-00093;2;57;ARMAZON 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;199X287X37;;;ARMAZON 3 CUERPOS DE MADERA COLOR CAFê DE 199X287X37 Cm. CON 5 DIVISIONES ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216136;035-07-02-16-136;35020218087/14-AMA-02-04/93/89;00094;AOE-00094;2;57;ARMAZON 2 CUERPOS;6 DIVISIONES;;;;;;;;MADERA;CAFê;280X211X29;;;ARMAZON 2 CUERPOS DE MADERA COLOR CAFê DE 280X211X29 Cm. CON 6 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216144;035-07-02-16-144;35020218169/SNP-1975/87;00095;AOE-00095;2;16;ESTANTE ;3 DIVISIONES 2 GAVETAS;;;;;;;;METAL;PLOMO;136X120X38;;;ESTANTE  DE METAL COLOR PLOMO DE 136X120X38 Cm. CON 3 DIVISIONES 2 GAVETAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216048;035-07-02-16-048;35020218041/SNP-1755 / FCTP-06212 / 13;00096;AOE-00096;2;16;ESTANTE TIPO MECANO;5 BANDEJAS;;;;;;;;METAL;PLOMO;200X92X31;;;ESTANTE TIPO MECANO DE METAL COLOR PLOMO DE 200X92X31 Cm. CON 5 BANDEJAS ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070241065;035-07-02-41-065;35020241024/MAGISTERIO;00097;AOE-00097;2;41;SILLA FIJA;ASIENTO ESPALDAR TAPIZ CUERINA CAFê;;;;;;;;METAL;PLOMO;;;;SILLA FIJA DE METAL COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ CUERINA CAFê ;6;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070241021;035-07-02-41-021;35020241038/SNP-1796/FFE-3-3-SA-003/FONDO DE EMPLEADOS;00098;AOE-00098;2;41;SILLA FIJA;ASIENTO ESPALDAR TAPIZ CUERINA BEIGE;;;;;;;;METAL;PLOMO;;;;SILLA FIJA DE METAL COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ CUERINA BEIGE ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216178;035-07-02-16-178;35020218191/SNP-1672/01-06-E08-01/101;00099;AOE-00099;2;12;CREDENZA;TAPA FORMICA 2 DIVISIONES 1 PUERTA BATIENTE;;;;;;;;MADERA;CAFê;104X140X41;;;CREDENZA DE MADERA COLOR CAFê DE 104X140X41 Cm. CON TAPA FORMICA 2 DIVISIONES 1 PUERTA BATIENTE ;2;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070216177;035-07-02-16-177;35020218098/SNP-1686/MAGISTERIO 01-01-0756/100;00100;AOE-00100;2;16;ESTANTE;12 DIVISIONES;;;;;;;;MADERA;CAFê;121X134X25;;;ESTANTE DE MADERA COLOR CAFê DE 121X134X25 Cm. CON 12 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 11;ARCHIVO;87;DANIEL - EDWIN;45559
35070214071;035-07-02-14-071;-/INQ-BE-050 / 02-24-02-02-00-02-2 / Fondo de Pensiones de la Banca Privada;00101;AOE-00101;2;14;ESCRITORIO;4 CAJONES;;;;;;;;MELAMINA;ROBLE;80x102x60;CUSTODIO II;;ESCRITORIO DE MELAMINA COLOR ROBLE DE 80x102x60 Cm. CON 4 CAJONES ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070214045;035-07-02-14-045;35020207031/12-ECT-09-01/96;00102;AOE-00102;2;14;ESCRITORIO;7 CAJONES 1 BANDEJA DESLIZABLE;;;;;;;;MADERA;CAFê;79x155x74;CUSTODIO II;;ESCRITORIO DE MADERA COLOR CAFê DE 79x155x74 Cm. CON 7 CAJONES 1 BANDEJA DESLIZABLE ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070229023;035-07-02-29-023;35020232037/M-01-0303/FCC-M-0417/SNP-1682;00103;AOE-00103;2;29;MESA AUXILIAR;1 CAJON;;;;;;;;MADERA;CAFê;76x60x60;CUSTODIO II;;MESA AUXILIAR DE MADERA COLOR CAFê DE 76x60x60 Cm. CON 1 CAJON ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070220063;035-07-02-20-063;-/BE-0126 / 02-24-02-02-00-05-11 / Fondo de Pensiones de la Banca Estatal;00104;AOE-00104;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;132x47x62;CUSTODIO II;;GAVETERO DE METAL COLOR PLOMO DE 132x47x62 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070232013;035-07-02-32-013;35020233018/SNPE 2034;00105;AOE-00105;2;29;MESA PARA COMPUTADORA;1 BANDEJA LATERAL 2 CAJONES;;;;;;;;MADERA;CAFê;92x64x70;CUSTODIO II;;MESA PARA COMPUTADORA DE MADERA COLOR CAFê DE 92x64x70 Cm. CON 1 BANDEJA LATERAL 2 CAJONES ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070229026;035-07-02-29-026;35020232029/FCTP 0226 / SNP-1876  FPSS.R5.144.078;00106;AOE-00106;2;29;MESA AUXILIAR;TAPA FORMICA 1 CAJON;;;;;;;;MADERA;CAFê;69x69x45;CUSTODIO II;;MESA AUXILIAR DE MADERA COLOR CAFê DE 69x69x45 Cm. CON TAPA FORMICA 1 CAJON ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;106;PEPE-MARTIN;45558
35070214038;035-07-02-14-038;35010207121/SNP-1152 / SNP-M-02-0022 / CNC 120130508 / CA6L10;00107;AOE-00107;2;14;ESCRITORIO;TAPA FORMICA 1 BANDEJA DESLIZABLE 4 CAJONES;;;;;;;;MADERA;CAFê;79x120x65;;;ESCRITORIO DE MADERA COLOR CAFê DE 79x120x65 Cm. CON TAPA FORMICA 1 BANDEJA DESLIZABLE 4 CAJONES ;4;1;LITORAL;4;;CARTERA;141;PEPE-MARTIN;45558
35070214072;035-07-02-14-072;-/INQ-BE-005 / 02-24-02-02-00-02-3 / Fondo de Pensiones de la Banca Estatal;00108;AOE-00108;2;14;ESCRITORIO;6 CAJONES;;;;;;;;MADERA;CAFê;79x158x73;;;ESCRITORIO DE MADERA COLOR CAFê DE 79x158x73 Cm. CON 6 CAJONES ;4;1;LITORAL;4;;CARTERA;141;PEPE-MARTIN;45558
35070214042;035-07-02-14-042;35020207016/SNP 1627;00109;AOE-00109;2;14;ESCRITORIO;TAPA CUERINA AMARILLO 7 CAJONES;;;;;;;;MADERA;CAFê;78x183x84;;;ESCRITORIO DE MADERA COLOR CAFê DE 78x183x84 Cm. CON TAPA CUERINA AMARILLO 7 CAJONES ;4;1;LITORAL;4;;CARTERA;106;PEPE-MARTIN;45558
35070232020;035-07-02-32-020;35020233024/FML E 15 211;00110;AOE-00110;2;29;MESA PARA COMPUTADORA;1 BANDEJA DESLIZABLE 1 DIVISION;;;;;;;;MELAMINA;ROBLE;75x87x60;;;MESA PARA COMPUTADORA DE MELAMINA COLOR ROBLE DE 75x87x60 Cm. CON 1 BANDEJA DESLIZABLE 1 DIVISION ;4;1;LITORAL;4;;CARTERA;106;PEPE-MARTIN;45558
35070502005;035-07-05-02-005;35020501011/SNP-1736/BE-0146;00111;AOE-00111;5;80;TELEFONO DIGITAL;;PANASONIC;KX-T2310;3KCDC189666;;;;;;;;CUSTODIO I;;TELEFONO DIGITAL MARCA PANASONIC MODELO KX-T2310 S/N: 3KCDC189666 ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45558
35071510002;035-07-15-10-002;35011508002/-;00112;AOE-00112;15;115;SWITCH DE 24 PUERTOS;;ENCORE;ENH924;6,12441E+14;;;;;;;;CUSTODIO I;;SWITCH DE 24 PUERTOS MARCA ENCORE MODELO ENH924 S/N: 612441014100014 ;5;1;LITORAL;4;;CARTERA;106;PEPE-MARTIN;45558
35070220016;035-07-02-20-016;-/LO QUITARON / 230;00113;AOE-00113;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;132x47x63;CUSTODIO I;;GAVETERO DE METAL COLOR PLOMO DE 132x47x63 Cm. CON 4 GAVETAS ;5;1;LITORAL;4;;CARTERA;106;PEPE-MARTIN;45558
35070242043;035-07-02-42-043;35020242069/M-04-0321/20-SMA-01-19;00114;AOE-00114;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ CUERINA CAFê Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;CUSTODIO I ;RETAPIZADO;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ CUERINA CAFê Y APOYABRAZOS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45558
35070604004;035-07-06-04-004;35020610005/SNP-1619/FPTBP-LP1425302;00115;AOE-00115;5;78;RADIOGRABADORA;DOBLE CASETTE;SONY;CFS-W48S;24268;;;;;;;;;;RADIOGRABADORA MARCA SONY MODELO CFS-W48S S/N: 24268 CON DOBLE CASETTE ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45558
35070232026;035-07-02-32-026;-/01-01-0204 / 02-14-02-02-04-077 / Fondo complementario de Seguridad Social del Magisterio Fiscal;00116;AOE-00116;2;29;MESA PARA COMPUTADORA;1 CAJON 2 DIVISIONES;;;;;;;;MADERA;CAFê;77x114x63;CUSTODIO I ;;MESA PARA COMPUTADORA DE MADERA COLOR CAFê DE 77x114x63 Cm. CON 1 CAJON 2 DIVISIONES ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45558
35070235010;035-07-02-35-010;35020237006/SNP 1667 / FPTBP LP 07 07804 / SANP-1697;00117;AOE-00117;2;35;PERCHERO;8 GANCHOS;;;;;;;;METAL;DORADO;185;;;PERCHERO DE METAL COLOR DORADO DE 185 Cm. CON 8 GANCHOS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35073807008;035-07-38-07-008;35020219011/FPTBP-LP0527102 / FONDO DE LA BANCA PRIVADA ENTES GESTORES / FPTBP-01-03-039;00118;AOE-00118;2;56;ESTUFA ELECTRICA;RUEDAS;KENDAL;NO VISIBLE;NO VISIBLE;;;;;;;;;;ESTUFA ELECTRICA MARCA KENDAL MODELO NO VISIBLE S/N: NO VISIBLE CON RUEDAS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070242044;035-07-02-42-044;35020242034/B-E-0170 / FE10103153001/SNP-1663;00119;AOE-00119;2;42;SILLON FIJO;ASIENTO ESPALDAR TAPIZ TELA CAFê Y APOYABRAZOS;;;;;;;;MADERA;CAFê;;;;SILLON FIJO DE MADERA COLOR CAFê CON ASIENTO ESPALDAR TAPIZ TELA CAFê Y APOYABRAZOS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070244003;035-07-02-44-003;-/-;00120;AOE-00120;2;44;TABURETE;ASIENTO TAPIZ CUERINA CAFê;;;;;;;;MADERA;CAFê;;;;TABURETE DE MADERA COLOR CAFê CON ASIENTO TAPIZ CUERINA CAFê ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070214044;035-07-02-14-044;35020207018/SNP-1679;00121;AOE-00121;2;14;ESCRITORIO;REVESTIDO CUERINA NEGRA 1 BANDEJA 7 CAJONES DESLIZABLE;;;;;;;;MADERA;CAFê;75x160x80;;;ESCRITORIO DE MADERA COLOR CAFê DE 75x160x80 Cm. CON REVESTIDO CUERINA NEGRA 1 BANDEJA 7 CAJONES DESLIZABLE ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070232012;035-07-02-32-012;35020233013/SNPE-1681;00122;AOE-00122;2;29;MESA PARA COMPUTADORA;1 BANDEJA 1 CAJON 2 DIVISIONES;;;;;;;;MELAMINA;CAFê;80x122x60;;;MESA PARA COMPUTADORA DE MELAMINA COLOR CAFê DE 80x122x60 Cm. CON 1 BANDEJA 1 CAJON 2 DIVISIONES ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070242034;035-07-02-42-034;35010242162/SNP-0268 / BAB-910 C 014 / FDC-OF, AL- GV-DFK 03-0202 / SNP-M-05-0170;00123;AOE-00123;2;42;SILLON GIRATORIO SEMIEJECUTIVO;ASIENTO ESPALDAR TAPIZ TELA AZUL APOYABRAZOS Y RUEDAS;;;;;;;;METAL;PLOMO;;CUSTODIO I ;HIDRAULICO MAL ESTADO ;SILLON GIRATORIO SEMIEJECUTIVO DE METAL COLOR PLOMO CON ASIENTO ESPALDAR TAPIZ TELA AZUL APOYABRAZOS Y RUEDAS ;6;1;LITORAL;4;;CARTERA;106;PEPE-MARTIN;45559
35070220014;035-07-02-20-014;35020224027/BANCA PRIVADA / SNP-1936 / 217;00124;AOE-00124;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;BEIGE;134x47x66;;;GAVETERO DE METAL COLOR BEIGE DE 134x47x66 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;CONSULTORES;UNIDAD DE RECUPERACION DE CARTERA;193;PEPE-MARTIN;45559
35070216067;035-07-02-16-067;35020218013/CIC-24-E-30-007 / SNP 1708 / CORDES 53;00125;AOE-00125;2;16;ESTANTE;4 DIVISIONES;;;;;;;;METAL;PLOMO;175x120x40;;;ESTANTE DE METAL COLOR PLOMO DE 175x120x40 Cm. CON 4 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
35070216066;035-07-02-16-066;35020218037/SNP 1741 / 40;00126;AOE-00126;2;16;ESTANTE;4 DIVISIONES;;;;;;;;METAL;PLOMO;170x120x40;;;ESTANTE DE METAL COLOR PLOMO DE 170x120x40 Cm. CON 4 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
35070216065;035-07-02-16-065;35020218034/SNP 1738 / FGM-960-E-01-3-B;00127;AOE-00127;2;16;ESTANTE;6 DIVISIONES;;;;;;;;MADERA;CAFê;200x166x36;;;ESTANTE DE MADERA COLOR CAFê DE 200x166x36 Cm. CON 6 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
35070216064;035-07-02-16-064;35020218052/SNP-1750;00128;AOE-00128;2;16;ESTANTE 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;211x251x33;;;ESTANTE 3 CUERPOS DE MADERA COLOR CAFê DE 211x251x33 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
35070216063;035-07-02-16-063;35020218051/SNP-1751 / FM-0627 / FM-0628;00129;AOE-00129;2;16;ESTANTE 3 CUERPOS;5 DIVISIONES;;;;;;;;MADERA;CAFê;211x350x33;;;ESTANTE 3 CUERPOS DE MADERA COLOR CAFê DE 211x350x33 Cm. CON 5 DIVISIONES ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
35070220027;035-07-02-20-027;35020224007/SNP-1746 / 39;00130;AOE-00130;2;20;GAVETERO;4 GAVETAS;;;;;;;;METAL;PLOMO;134x47x66;;;GAVETERO DE METAL COLOR PLOMO DE 134x47x66 Cm. CON 4 GAVETAS ;4;1;LITORAL;4;ARCHIVO 8;ARCHIVO;87;PEPE-MARTIN;45559
